Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Quận 1, Hồ Chí Minh, Việt Nam",12/12/2003,32.1,22.1,26.6,,36.9,0,,,10.8,228.82,,8.7,51.7,82.07,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/13/2003,32.1,21.1,26.2,,35,0,,,18,260.43,,10.4,41.3,72.95,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/14/2003,31.1,21.1,25.2,,34.7,0,,,14.4,272.08,,10,63.3,79.12,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/15/2003,31.1,19.1,25.1,,31.9,0,,,14.4,289.13,,10.3,22.5,69.1,Clear
"Quận 1, Hồ Chí Minh, Việt Nam",12/16/2003,29.1,19.1,24.6,,32.9,0,,,10.8,213.16,,9,58.3,83.88,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/17/2003,27.1,22.1,24.4,,29.7,0,,,10.8,255,,9.9,86.7,88.04,Overcast
"Quận 1, Hồ Chí Minh, Việt Nam",12/18/2003,28.1,23.1,25.1,,32.1,0,,,10.8,198.18,,6.3,82.7,92.14,Overcast
"Quận 1, Hồ Chí Minh, Việt Nam",12/19/2003,31.1,22.1,25.7,,33.8,0,,,21.6,72.27,,11,79.6,74.07,Overcast
"Quận 1, Hồ Chí Minh, Việt Nam",12/20/2003,30.1,21.1,25,,30.5,0,,,18,199.55,,9.7,47.3,69.44,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/21/2003,30.1,18.1,24.1,,31.4,0,,,10.8,272.63,,9,61.7,74.31,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/22/2003,31.1,20.1,25.3,,33.8,0,,,14.4,240.59,,10.8,68.3,77.23,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/23/2003,30.1,22.1,25.8,,33.4,0,,,10.8,182.5,,9.1,58.7,81.41,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/24/2003,32.1,22.1,26,,35,0,,,14.4,248.26,,8.8,44.2,84.03,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/25/2003,31.1,20.1,25.9,,34.7,0,,,18,209.17,,9,48.3,81.24,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/26/2003,32.1,22.1,26.1,,33.6,0,,,18,173.18,,10.7,57.5,74.11,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/27/2003,32.1,18.1,25.1,,32,0,,,14.4,206.84,,10.5,30,71.18,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/28/2003,32.1,19.1,25.8,,33.1,0,,,14.4,141.54,,8.5,51.7,74.75,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/29/2003,31.1,21.1,26.1,,35.6,0,,,14.4,209.23,,7.7,61.3,82.13,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/30/2003,32.1,24.1,27.1,,36.9,0,,,14.4,176.84,,9.3,59.2,82.59,Partially cloudy
"Quận 1, Hồ Chí Minh, Việt Nam",12/31/2003,32.1,23.1,26.9,,35.9,0,,,10.8,241.43,,9.9,38.2,80.85,Partially cloudy
